group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 7.0000 2.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0530 0.2500 2.2500 0.0349 0.0588 b 0.1540 2.5000 1.1567 1.1483 0.2701 0.2126 0.2557 0.3365 0.2865 0.1805 0.2779 0.1718 0.2584 
main 7.0000 2.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0938 0.2491 0.9963 0.0906 0.1145 b 0.1760 1.2463 1.1274 1.1191 0.1573 0.2858 0.3634 0.1897 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1660 1.7500 1.0359 1.0276 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0999 0.2508 1.2540 0.0906 0.1145 b 0.1670 1.5040 1.3234 1.3151 0.1517 0.3443 0.2351 0.1592 0.3637 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0429 0.2496 2.2467 0.0349 0.0588 b 0.1730 2.4967 1.0419 1.0336 0.3362 0.2701 0.2035 0.2723 0.1992 0.2473 0.2163 0.2667 0.2350 
main 7.0000 2.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0941 0.2499 1.9994 0.0906 0.1145 b 0.1630 2.2494 1.4896 1.4812 0.2261 0.1538 0.2460 0.3963 0.1990 0.2278 0.3900 0.1603 0.0000 
main 7.0000 2.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0559 0.2493 1.7453 0.0349 0.0588 b 0.1610 1.9953 1.3924 1.3840 0.2334 0.1955 0.2246 0.3635 0.2311 0.2770 0.2204 0.0000 0.0000 
main 7.0000 2.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0918 0.2504 1.7525 0.0906 0.1145 b 0.1590 2.0025 1.3287 1.3204 0.3619 0.1766 0.3544 0.3184 0.1644 0.2215 0.1553 0.0000 0.0000 
main 7.0000 2.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1900 1.5000 1.2432 1.2349 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0984 0.2502 1.2512 0.0906 0.1145 b 0.1640 1.5012 1.4754 1.4671 0.1587 0.2483 0.2794 0.3995 0.1653 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0955 0.2499 1.9995 0.0906 0.1145 b 0.1330 2.2495 1.1984 1.1901 0.1845 0.1534 0.3921 0.1727 0.3222 0.3669 0.1829 0.2248 0.0000 
main 7.0000 2.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0910 0.2499 0.7498 0.0906 0.1145 b 0.1800 0.9998 1.1405 1.1322 0.2473 0.3422 0.1603 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0413 0.2501 0.7502 0.0349 0.0588 b 0.1470 1.0002 1.3509 1.3426 0.2383 0.2960 0.2160 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0535 0.2492 1.2460 0.0349 0.0588 b 0.1210 1.4960 1.0331 1.0248 0.2710 0.1843 0.3128 0.2743 0.2035 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0913 0.2485 0.7456 0.0906 0.1145 b 0.1300 0.9956 1.1419 1.1336 0.1552 0.3377 0.2527 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1600 1.2500 1.3365 1.3282 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1710 1.0000 1.2481 1.2398 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0577 0.2500 1.2500 0.0349 0.0588 b 0.1620 1.5000 1.1752 1.1668 0.2632 0.1769 0.2107 0.2737 0.3255 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1022 0.2503 1.0012 0.0906 0.1145 b 0.1670 1.2512 1.1439 1.1356 0.1789 0.3082 0.3639 0.1503 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0950 0.2494 1.4965 0.0906 0.1145 b 0.1710 1.7465 1.4870 1.4786 0.3209 0.3706 0.1897 0.1507 0.3079 0.1566 0.0000 0.0000 0.0000 
main 7.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1580 1.7500 1.2988 1.2905 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 2.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1590 2.5000 1.3547 1.3464 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 7.0000 2.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1730 1.5000 1.0895 1.0811 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0553 0.2495 0.9980 0.0349 0.0588 b 0.1290 1.2480 1.1865 1.1781 0.1878 0.3146 0.2240 0.2716 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 2.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0533 0.2502 1.7514 0.0349 0.0588 b 0.1630 2.0014 1.2770 1.2687 0.2479 0.2038 0.3093 0.2075 0.2566 0.1953 0.3309 0.0000 0.0000 
main 7.0000 2.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0937 0.2507 1.5043 0.0906 0.1145 b 0.1830 1.7543 1.0616 1.0532 0.2080 0.3764 0.2008 0.3609 0.2059 0.1524 0.0000 0.0000 0.0000 
main 7.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1970 1.2500 1.3415 1.3331 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1310 1.7500 1.1633 1.1549 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 3.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1030 0.2497 0.9988 0.0906 0.1145 b 0.1650 1.2488 1.2234 1.2151 0.2867 0.1810 0.3778 0.1533 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1490 2.0000 1.0930 1.0847 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 7.0000 3.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1430 2.0000 1.3064 1.2981 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 7.0000 3.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1400 1.5000 1.1075 1.0992 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0476 0.2498 0.7493 0.0349 0.0588 b 0.1520 0.9993 1.2043 1.1960 0.2934 0.1991 0.2567 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0920 0.2495 1.9956 0.0906 0.1145 b 0.1660 2.2456 1.1475 1.1391 0.1836 0.2088 0.1694 0.3485 0.3223 0.1556 0.3961 0.2112 0.0000 
main 7.0000 3.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0437 0.2506 1.5036 0.0349 0.0588 b 0.1620 1.7536 1.1957 1.1873 0.2542 0.2225 0.2758 0.2119 0.3239 0.2153 0.0000 0.0000 0.0000 
main 7.0000 3.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0550 0.2493 0.7479 0.0349 0.0588 b 0.2140 0.9979 1.4445 1.4362 0.2229 0.3125 0.2125 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0577 0.2496 2.2468 0.0349 0.0588 b 0.1820 2.4968 1.1148 1.1064 0.2356 0.2641 0.3494 0.2237 0.2826 0.1680 0.2344 0.1831 0.3060 
main 7.0000 3.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0524 0.2498 1.2489 0.0349 0.0588 b 0.1760 1.4989 1.3613 1.3530 0.2724 0.1946 0.3255 0.2481 0.2084 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0908 0.2501 0.7503 0.0906 0.1145 b 0.2640 1.0003 1.3510 1.3427 0.2163 0.1810 0.3530 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1810 1.2500 1.0473 1.0390 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0514 0.2494 1.7457 0.0349 0.0588 b 0.1610 1.9957 1.4049 1.3966 0.1830 0.2414 0.3139 0.2387 0.3080 0.1919 0.2688 0.0000 0.0000 
main 7.0000 3.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0964 0.2493 0.9971 0.0906 0.1145 b 0.1710 1.2471 1.2377 1.2294 0.2882 0.1582 0.1839 0.3669 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1250 2.0000 1.0696 1.0612 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 7.0000 3.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0559 0.2501 1.7508 0.0349 0.0588 b 0.1350 2.0008 1.2453 1.2370 0.1964 0.2630 0.3462 0.2539 0.1990 0.2896 0.2026 0.0000 0.0000 
main 7.0000 3.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0430 0.2501 2.2509 0.0349 0.0588 b 0.1400 2.5009 1.0391 1.0307 0.2054 0.2925 0.2631 0.2899 0.2349 0.1929 0.3009 0.2726 0.1986 
main 7.0000 3.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1590 2.2500 1.1852 1.1769 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 7.0000 3.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0978 0.2506 1.2531 0.0906 0.1145 b 0.1870 1.5031 1.3283 1.3200 0.1645 0.2969 0.3899 0.1544 0.2474 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0569 0.2497 0.9988 0.0349 0.0588 b 0.2620 1.2488 1.0979 1.0896 0.2427 0.3203 0.2543 0.1815 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1930 1.2500 1.4938 1.4855 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0915 0.2501 1.5006 0.0906 0.1145 b 0.1910 1.7506 1.1951 1.1867 0.2072 0.1578 0.3664 0.2861 0.1506 0.3324 0.0000 0.0000 0.0000 
main 7.0000 3.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0911 0.2496 2.2466 0.0906 0.1145 b 0.1620 2.4966 1.3928 1.3845 0.3535 0.1611 0.3008 0.3576 0.1554 0.1965 0.1548 0.3559 0.2111 
main 7.0000 3.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1047 0.2500 1.2502 0.0906 0.1145 b 0.1770 1.5002 1.4552 1.4469 0.3339 0.1878 0.1546 0.3896 0.1842 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2580 1.0000 1.4605 1.4522 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0538 0.2503 2.0021 0.0349 0.0588 b 0.1760 2.2521 1.2129 1.2046 0.2430 0.1643 0.2283 0.3326 0.2835 0.2362 0.3029 0.2113 0.0000 
main 7.0000 3.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0941 0.2503 1.7519 0.0906 0.1145 b 0.2150 2.0019 1.3515 1.3431 0.1590 0.3540 0.2089 0.3262 0.1550 0.3647 0.1841 0.0000 0.0000 
main 7.0000 3.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0442 0.2493 1.7452 0.0349 0.0588 b 0.1810 1.9952 1.3883 1.3800 0.3175 0.2044 0.2736 0.1960 0.2516 0.2796 0.2226 0.0000 0.0000 
main 7.0000 3.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1660 2.5000 1.1219 1.1135 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 7.0000 3.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0565 0.2501 2.2509 0.0349 0.0588 b 0.1890 2.5009 1.2091 1.2007 0.2821 0.1815 0.2125 0.3128 0.1857 0.2177 0.3059 0.2273 0.3254 
main 7.0000 3.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0976 0.2504 2.0029 0.0906 0.1145 b 0.2010 2.2529 1.2049 1.1965 0.3934 0.2958 0.1526 0.3802 0.1586 0.1897 0.2567 0.1759 0.0000 
main 7.0000 3.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0973 0.2495 1.2473 0.0906 0.1145 b 0.1840 1.4973 1.1893 1.1810 0.2108 0.1543 0.3342 0.3713 0.1766 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0441 0.2500 0.9999 0.0349 0.0588 b 0.1920 1.2499 1.2395 1.2312 0.1991 0.2307 0.2706 0.2994 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1620 2.2500 1.1812 1.1729 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 7.0000 3.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0425 0.2503 1.5018 0.0349 0.0588 b 0.1630 1.7518 1.4742 1.4658 0.2161 0.2651 0.3198 0.2387 0.1999 0.2623 0.0000 0.0000 0.0000 
main 7.0000 3.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1240 2.2500 1.4163 1.4080 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 7.0000 3.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 NA E 2.5000 1.0533 1.0450 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 7.0000 3.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0974 0.2499 1.9993 0.0906 0.1145 b 0.1450 2.2493 1.2464 1.2381 0.1645 0.3662 0.1869 0.3688 0.2095 0.3631 0.1573 0.1830 0.0000 
main 7.0000 3.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1109 0.2491 0.7474 0.0906 0.1145 b 0.3240 0.9974 1.4430 1.4346 0.2067 0.1657 0.3750 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0580 0.2500 1.9999 0.0349 0.0588 b 0.1740 2.2499 1.4267 1.4184 0.2227 0.2808 0.3256 0.1743 0.2177 0.1889 0.2668 0.3232 0.0000 
main 7.0000 3.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1800 1.5000 1.2830 1.2747 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0513 0.2508 1.2542 0.0349 0.0588 b 0.1800 1.5042 1.3813 1.3730 0.2370 0.3077 0.1805 0.2943 0.2347 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0908 0.2501 1.7510 0.0906 0.1145 b 0.1820 2.0010 1.0257 1.0174 0.1702 0.3391 0.2341 0.1563 0.3603 0.3291 0.1620 0.0000 0.0000 
main 7.0000 3.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0919 0.2501 2.2508 0.0906 0.1145 b 0.1500 2.5008 1.1582 1.1499 0.1759 0.3302 0.1642 0.3815 0.2138 0.1827 0.2128 0.3940 0.1957 
main 7.0000 3.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1790 1.5000 1.2267 1.2183 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1600 1.7500 1.0053 0.9970 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 3.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0527 0.2501 0.7502 0.0349 0.0588 b 0.2660 1.0002 1.0600 1.0517 0.1953 0.3004 0.2545 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 43.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1900 1.0000 1.1064 1.0981 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1660 1.0000 1.1135 1.1052 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1390 1.2500 1.1150 1.1066 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0984 0.2496 2.2460 0.0906 0.1145 b 0.1810 2.4960 1.1758 1.1675 0.1530 0.2169 0.3356 0.1888 0.1568 0.3944 0.1890 0.2152 0.3962 
main 7.0000 3.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0585 0.2503 1.5020 0.0349 0.0588 b 0.1800 1.7520 1.3436 1.3352 0.2510 0.3047 0.2341 0.3273 0.2176 0.1673 0.0000 0.0000 0.0000 
main 7.0000 3.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0943 0.2498 1.4986 0.0906 0.1145 b 0.1830 1.7486 1.4384 1.4301 0.1669 0.3323 0.1958 0.1535 0.3852 0.2648 0.0000 0.0000 0.0000 
main 7.0000 3.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0972 0.2501 1.5008 0.0906 0.1145 b 0.1450 1.7508 1.1231 1.1148 0.3592 0.1637 0.2369 0.3817 0.1654 0.1939 0.0000 0.0000 0.0000 
main 7.0000 3.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1030 0.2511 1.0045 0.0906 0.1145 b 0.1700 1.2545 1.4703 1.4620 0.1942 0.3899 0.1557 0.2647 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1640 1.7500 1.0877 1.0794 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 3.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0535 0.2498 1.2491 0.0349 0.0588 b 0.1420 1.4991 1.1383 1.1300 0.2835 0.2161 0.1750 0.2676 0.3069 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1810 2.5000 1.4576 1.4492 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 7.0000 3.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0576 0.2510 1.0042 0.0349 0.0588 b 0.2700 1.2542 1.2341 1.2258 0.2740 0.2022 0.3219 0.2060 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 3.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0541 0.2505 2.0038 0.0349 0.0588 b 0.1400 2.2538 1.3918 1.3835 0.2043 0.3081 0.3479 0.2492 0.2152 0.2616 0.1902 0.2272 0.0000 
main 7.0000 3.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0910 0.2499 1.7496 0.0906 0.1145 b 0.1150 1.9996 1.1358 1.1275 0.2042 0.3939 0.1685 0.3658 0.1949 0.2309 0.1912 0.0000 0.0000 
main 7.0000 3.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0939 0.2490 0.7470 0.0906 0.1145 b 0.2520 0.9970 1.2650 1.2567 0.2411 0.3467 0.1593 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1220 1.5000 1.3100 1.3016 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0428 0.2493 1.4959 0.0349 0.0588 b 0.1810 1.7459 1.4490 1.4406 0.2075 0.2506 0.1982 0.2500 0.2769 0.3127 0.0000 0.0000 0.0000 
main 7.0000 4.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1105 0.2494 0.7481 0.0906 0.1145 b 0.5500 0.9981 1.0909 1.0826 0.1548 0.3708 0.2224 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1770 2.0000 1.4276 1.4193 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 7.0000 4.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0555 0.2497 1.9980 0.0349 0.0588 b 0.2390 2.2480 1.4812 1.4728 0.2404 0.2772 0.2236 0.3648 0.2499 0.2113 0.2541 0.1767 0.0000 
main 7.0000 4.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0552 0.2491 1.2455 0.0349 0.0588 b 0.2520 1.4955 1.1848 1.1765 0.2110 0.2550 0.3324 0.2586 0.1885 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0582 0.2495 2.2459 0.0349 0.0588 b 0.1710 2.4959 1.3297 1.3214 0.2956 0.1949 0.3467 0.1875 0.2511 0.1881 0.2905 0.2057 0.2861 
main 7.0000 4.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0504 0.2499 1.7494 0.0349 0.0588 b 0.1630 1.9994 1.0896 1.0813 0.2656 0.1560 0.2435 0.2956 0.2700 0.2180 0.3009 0.0000 0.0000 
main 7.0000 4.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1011 0.2484 0.7453 0.0906 0.1145 b 0.2600 0.9953 1.2951 1.2868 0.2163 0.3616 0.1673 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1720 1.7500 1.1098 1.1015 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 7.0000 4.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0498 0.2505 1.0021 0.0349 0.0588 b 0.3160 1.2521 1.2678 1.2595 0.3061 0.2626 0.1857 0.2477 0.0000 0.0000 0.0000 0.0000 0.0000 
main 7.0000 4.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1680 1.5000 1.3656 1.3573 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
