group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 9.0000 1.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0912 0.2504 1.5026 0.0906 0.1145 b 0.1680 1.7526 1.2655 1.2571 0.1972 0.1631 0.3587 0.1708 0.3647 0.2482 0.0000 0.0000 0.0000 
main 9.0000 1.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0502 0.2491 0.7474 0.0349 0.0588 b 0.1730 0.9974 1.3579 1.3496 0.2585 0.2939 0.1949 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0970 0.2498 1.9981 0.0906 0.1145 b 0.1650 2.2481 1.2271 1.2188 0.2598 0.1529 0.2333 0.3998 0.1731 0.2121 0.1740 0.3931 0.0000 
main 9.0000 1.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0426 0.2491 0.9964 0.0349 0.0588 b 0.1900 1.2464 1.0503 1.0419 0.2798 0.2439 0.2819 0.1908 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0953 0.2498 1.4990 0.0906 0.1145 b 0.1370 1.7490 1.2300 1.2217 0.3704 0.1669 0.2583 0.1883 0.1575 0.3576 0.0000 0.0000 0.0000 
main 9.0000 1.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1600 1.2500 1.0659 1.0576 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0906 0.2499 1.7491 0.0906 0.1145 b 0.1550 1.9991 1.4483 1.4399 0.1804 0.3336 0.1604 0.2265 0.3997 0.2747 0.1738 0.0000 0.0000 
main 9.0000 1.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1910 2.2500 1.4835 1.4751 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 9.0000 1.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.3040 2.0000 1.0635 1.0552 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 9.0000 1.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0496 0.2496 1.2479 0.0349 0.0588 b 0.3400 1.4979 1.1599 1.1516 0.2354 0.2798 0.2018 0.3200 0.2109 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1840 1.2500 1.3419 1.3336 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0941 0.2496 0.9984 0.0906 0.1145 b 0.1750 1.2484 1.0617 1.0533 0.1972 0.3778 0.2592 0.1642 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1690 1.0000 1.2908 1.2824 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 1.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0535 0.2505 1.5032 0.0349 0.0588 b 0.1510 1.7532 1.3739 1.3656 0.1833 0.3288 0.2821 0.2028 0.2669 0.2393 0.0000 0.0000 0.0000 
main 9.0000 1.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0945 0.2504 1.5027 0.0906 0.1145 b 0.1280 1.7527 1.1656 1.1572 0.3554 0.1527 0.2336 0.1503 0.3677 0.2429 0.0000 0.0000 0.0000 
main 9.0000 1.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0937 0.2496 1.2480 0.0906 0.1145 b 0.1700 1.4980 1.2184 1.2101 0.3574 0.2170 0.1505 0.1830 0.3401 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1700 2.2500 1.4065 1.3982 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 9.0000 2.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0940 0.2493 1.7450 0.0906 0.1145 b 0.1590 1.9950 1.1117 1.1034 0.1531 0.3713 0.1858 0.3096 0.2016 0.3583 0.1654 0.0000 0.0000 
main 9.0000 2.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0384 0.2493 1.2466 0.0349 0.0588 b 0.1670 1.4966 1.1824 1.1741 0.3047 0.2224 0.2694 0.2412 0.2090 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0984 0.2506 1.7544 0.0906 0.1145 b 0.1260 2.0044 1.1034 1.0951 0.1675 0.3986 0.2742 0.1801 0.3665 0.1577 0.2097 0.0000 0.0000 
main 9.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1660 1.7500 1.3426 1.3343 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 9.0000 2.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0921 0.2506 1.2529 0.0906 0.1145 b 0.1630 1.5029 1.0538 1.0455 0.3966 0.2799 0.1885 0.2208 0.1670 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0907 0.2501 2.2505 0.0906 0.1145 b 0.1280 2.5005 1.3962 1.3879 0.2139 0.3393 0.2417 0.1525 0.2387 0.1665 0.3865 0.3586 0.1529 
main 9.0000 2.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0564 0.2498 1.9981 0.0349 0.0588 b 0.1660 2.2481 1.3209 1.3126 0.2485 0.2207 0.3439 0.2880 0.1651 0.1958 0.2550 0.2811 0.0000 
main 9.0000 2.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0408 0.2490 1.2450 0.0349 0.0588 b 0.1700 1.4950 1.1095 1.1011 0.2207 0.2672 0.3035 0.1987 0.2548 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1750 1.2500 1.3260 1.3176 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0454 0.2504 1.0015 0.0349 0.0588 b 0.1670 1.2515 1.0480 1.0397 0.2434 0.1957 0.2563 0.3061 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0514 0.2505 0.7514 0.0349 0.0588 b 0.1450 1.0014 1.3069 1.2986 0.2033 0.2429 0.3052 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0561 0.2499 1.9994 0.0349 0.0588 b 0.1590 2.2494 1.2575 1.2492 0.2809 0.1584 0.2859 0.2129 0.3111 0.2274 0.3139 0.2089 0.0000 
main 9.0000 2.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0918 0.2493 0.9973 0.0906 0.1145 b 0.2740 1.2473 1.4391 1.4308 0.3585 0.2888 0.1942 0.1558 0.0000 0.0000 0.0000 0.0000 0.0000 
main 9.0000 2.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0943 0.2499 1.7491 0.0906 0.1145 b 0.1850 1.9991 1.4108 1.4024 0.1541 0.3867 0.2727 0.1531 0.3603 0.2246 0.1977 0.0000 0.0000 
